Date,Ticker,Company_Name,Price
2024-10-23,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2024-10-24,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2024-10-25,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-10-28,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-10-29,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-10-30,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-01,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-04,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-05,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-06,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-07,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-08,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-11,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-12,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-13,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-14,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-15,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-18,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-19,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-20,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-21,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-22,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-25,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-26,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-27,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-11-28,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-11-29,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-02,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-12-03,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-04,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-12-05,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-06,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-09,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-10,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-11,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-12,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-13,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-16,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-12-17,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-18,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-19,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-20,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-23,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-24,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-26,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-27,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2024-12-30,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2024-12-31,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-01-02,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-01-03,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-01-06,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-01-07,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-01-08,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-01-09,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-01-10,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-01-13,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-01-14,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-01-15,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-01-16,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-17,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-20,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-21,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-22,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-23,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-24,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-27,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-01-28,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-01-31,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-02-03,9393.KL,INDUSTRONICS BERHAD,0.050000000745058
2025-02-04,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-02-05,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-02-06,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-02-07,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-02-10,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-02-12,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-13,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-14,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-17,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-18,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-02-19,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-20,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-02-21,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-02-24,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-25,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-26,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-02-27,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-02-28,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-03,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-04,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-05,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-06,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-03-07,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-10,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-03-11,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-03-12,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-03-13,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-03-14,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-17,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-19,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-20,9393.KL,INDUSTRONICS BERHAD,0.0450000017881393
2025-03-21,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-24,9393.KL,INDUSTRONICS BERHAD,0.0399999991059303
2025-03-25,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-26,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-27,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-03-28,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-02,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-03,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-04,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-07,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-08,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-09,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-10,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-11,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-14,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-15,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-16,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-17,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-18,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-21,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-22,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-23,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-24,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-04-25,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-28,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-29,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-04-30,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-05-02,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-05,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-06,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-05-07,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-08,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-09,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-05-13,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-05-14,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-15,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-16,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-19,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-20,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-21,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-05-22,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-23,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-26,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-27,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-28,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-29,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-05-30,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-03,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-04,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-05,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-06,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-09,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-10,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-11,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-12,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-13,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-16,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-17,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-18,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-19,9393.KL,INDUSTRONICS BERHAD,0.0350000001490116
2025-06-20,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-23,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-24,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-25,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-26,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-06-30,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-01,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-02,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-03,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-04,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-07-07,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-08,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-09,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-10,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-07-11,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-14,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-15,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-16,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-17,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-07-18,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-21,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-22,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-07-23,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-24,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-07-25,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-07-28,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-29,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-30,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-07-31,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-01,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-04,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-05,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-06,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-07,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-08,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-11,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-12,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-13,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-14,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-15,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-18,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-19,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-20,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-21,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-22,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-25,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-26,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-27,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-08-28,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-08-29,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-02,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-03,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-04,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-08,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-09,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-10,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-11,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-12,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-17,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-18,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-19,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-22,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-23,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-24,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-25,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-09-26,9393.KL,INDUSTRONICS BERHAD,0.0199999995529651
2025-09-29,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-09-30,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-01,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-02,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-03,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-10-06,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-07,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-08,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-09,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-10,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-13,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-14,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-15,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-10-16,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-17,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-21,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-22,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-23,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-24,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-27,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-28,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-29,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-30,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-10-31,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-03,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-04,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-05,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-06,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-07,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-10,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-11,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-11-12,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-13,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-14,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-17,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-18,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-19,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-20,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-11-21,9393.KL,INDUSTRONICS BERHAD,0.0199999995529651
2025-11-24,9393.KL,INDUSTRONICS BERHAD,0.0199999995529651
2025-11-25,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-26,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-11-27,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-11-28,9393.KL,INDUSTRONICS BERHAD,0.0299999993294477
2025-12-01,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2025-12-02,9393.KL,INDUSTRONICS BERHAD,0.025000000372529
2018-01-02,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-01-03,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-01-04,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-01-05,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-01-08,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-01-09,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-01-10,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-01-11,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-01-12,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-15,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-16,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0799999982118606
2018-01-17,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0700000002980232
2018-01-18,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0750000029802322
2018-01-19,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0750000029802322
2018-01-22,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0700000002980232
2018-01-23,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-24,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-25,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-26,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-29,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-01-30,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-02,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-05,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-06,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-07,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-08,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-02-09,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-12,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-13,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-14,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-15,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-02-16,7223.KL,JADI IMAGING HOLDINGS BERHAD,
2018-02-19,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-02-20,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-02-21,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-02-22,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0649999976158142
2018-02-23,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-26,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-27,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-02-28,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-01,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-02,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-05,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-06,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-07,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-08,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-09,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0599999986588954
2018-03-12,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-13,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-14,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-15,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-16,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-19,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-20,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-21,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-22,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-23,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-26,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-27,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-28,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-29,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-03-30,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-02,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-03,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-04,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-05,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-06,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0450000017881393
2018-04-09,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-10,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-11,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-12,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-13,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-04-16,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-17,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-18,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-19,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-20,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-23,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-24,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-25,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-26,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-27,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-04-30,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-05-02,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0450000017881393
2018-05-03,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0450000017881393
2018-05-04,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0450000017881393
2018-05-07,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0450000017881393
2018-05-08,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-05-14,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-05-15,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-05-16,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0549999997019767
2018-05-17,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.050000000745058
2018-05-18,7223.KL,JADI IMAGING HOLDINGS BERHAD,0.0450000017881393
